,_id,case_enquiry_id,case_status,case_title,city_council_district,closed_dt,closure_reason,confirmed_violation,department,development_id,development_name,fire_district,geocoded_location,land_usage,latitude,location,location_street_name,location_zipcode,longitude,neighborhood,neighborhood_services_district,open_dt,police_district,precinct,property_id,property_type,pwd_district,queue,reason,source,subject,type,ward
408,53be50f088045d2e0f400146,101000339583,Closed,Chronic Dampness/Mold,9.0,2011-11-01T12:24:37,Case Closed TFA: Tenant Failed Apt\Was Not Home ,,ISD,134,Patricia White,11.0,"{u'latitude': u'42.342568', u'needs_recoding': False, u'longitude': u'-71.141585'}",E,42.342568,20 Washington St  Brighton  MA  02135,20 Washington St,2135.0,-71.141585,Allston / Brighton,15.0,2011-10-07T13:06:43,D14,2112.0,171303.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Chronic Dampness/Mold,Ward 21
409,53be50f388045d2e0f400147,101000338058,Open,Pest Infestation - Residential,4.0,,,,ISD,156,Codman Square,8.0,"{u'latitude': u'42.28689', u'needs_recoding': False, u'longitude': u'-71.07099'}",RC,42.28689,708 Washington St  Dorchester  MA  02124,708 Washington St,2124.0,-71.07099,Dorchester,8.0,2011-10-04T13:05:30,C11,1709.0,332607.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Pest Infestation - Residential,Ward 17
410,53be50f888045d2e0f400148,101000335671,Closed,Breathe Easy,7.0,2011-11-22T10:31:40,Case Closed VIOCOR: Violation Corrected ,Y,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.31498', u'needs_recoding': False, u'longitude': u'-71.09663'}",A,42.31498,2014 Columbus Ave  Roxbury  MA  02119,2014 Columbus Ave,2119.0,-71.09663,Roxbury,11.0,2011-09-28T14:50:12,E13,1105.0,211618.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Breathe Easy,Ward 11
411,53be50fe88045d2e0f400149,101000332910,Open,Unsatisfactory Living Conditions,1.0,,,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2011-09-22T15:49:50,A1,301.0,238880.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
412,53be510588045d2e0f40014a,101000329977,Closed,Unsatisfactory Living Conditions,6.0,2012-02-03T13:54:32,Case Closed VIOCOR: Violation Corrected ,Y,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2011-09-15T14:38:32,E13,1007.0,173732.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
413,53be510588045d2e0f40014a,101000329977,Closed,Unsatisfactory Living Conditions,6.0,2012-02-03T13:54:32,Case Closed VIOCOR: Violation Corrected ,Y,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2011-09-15T14:38:32,E13,1007.0,173732.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
414,53be510588045d2e0f40014a,101000329977,Closed,Unsatisfactory Living Conditions,6.0,2012-02-03T13:54:32,Case Closed VIOCOR: Violation Corrected ,Y,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2011-09-15T14:38:32,E13,1007.0,173732.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
415,53be510688045d2e0f40014b,101000329759,Closed,Rodent Activity,2.0,2011-11-08T12:18:29,Case Closed VIOCOR: Violation Corrected ,Y,ISD,199,Oak Terrace,4.0,"{u'latitude': u'42.348048', u'needs_recoding': False, u'longitude': u'-71.06399'}",RC,42.348048,888 Washington St  Boston  MA  02111,888 Washington St,2111.0,-71.06399,Downtown / Financial District,4.0,2011-09-15T10:20:47,A1,308.0,332105.0,Address,1C,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 3
416,53be510788045d2e0f40014c,101000328663,Closed,Bed Bugs,4.0,2012-02-07T08:29:26,Case Closed CLOSED: Closed/No Permit ,,ISD,104,Codman,8.0,"{u'latitude': u'42.28424', u'needs_recoding': False, u'longitude': u'-71.07095'}",E,42.28424,784 Washington St  Dorchester  MA  02124,784 Washington St,2124.0,-71.07095,Dorchester,8.0,2011-09-13T11:31:03,C11,1709.0,332744.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,Ward 17
417,53be510888045d2e0f40014d,101000328169,Closed,Unsatisfactory Living Conditions,7.0,2011-12-08T13:54:56,Case Closed VIOCOR: Violation Corrected ,Y,ISD,67,Dixwell Street Apartments,9.0,"{u'latitude': u'42.31467', u'needs_recoding': False, u'longitude': u'-71.0977'}",RC,42.31467,11 Dixwell St  Roxbury  MA  02119,11 Dixwell St,2119.0,-71.0977,Jamaica Plain,11.0,2011-09-12T14:11:38,E13,1105.0,224302.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
418,53be510a88045d2e0f40014e,101000327080,Closed,Unsatisfactory Living Conditions,3.0,2012-01-05T10:26:23,Case Closed VIOCOR: Violation Corrected ,Y,ISD,189,Lower Mills (PBV),8.0,"{u'latitude': u'42.27294', u'needs_recoding': False, u'longitude': u'-71.06714'}",E,42.27294,2262 Dorchester Ave  Dorchester  MA  02124,2262 Dorchester Ave,2124.0,-71.06714,Dorchester,7.0,2011-09-09T12:19:43,C11,1713.0,225372.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 17
419,53be510a88045d2e0f40014e,101000327080,Closed,Unsatisfactory Living Conditions,3.0,2012-01-05T10:26:23,Case Closed VIOCOR: Violation Corrected ,Y,ISD,189,Lower Mills (PBV),8.0,"{u'latitude': u'42.27294', u'needs_recoding': False, u'longitude': u'-71.06714'}",E,42.27294,2262 Dorchester Ave  Dorchester  MA  02124,2262 Dorchester Ave,2124.0,-71.06714,Dorchester,7.0,2011-09-09T12:19:43,C11,1713.0,225372.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 17
420,53be510d88045d2e0f40014f,101000325632,Closed,Unsatisfactory Living Conditions,7.0,2011-12-22T14:59:30,Case Closed TFA: Tenant Failed Apt\Was Not Home ,,ISD,143,Washington Manor,4.0,"{u'latitude': u'42.33744', u'needs_recoding': False, u'longitude': u'-71.07621'}",E,42.33744,1701 Washington St  Roxbury  MA  02118,1701 Washington St,2118.0,-71.07621,South End,6.0,2011-09-06T15:26:49,D4,902.0,330375.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 9
421,53be511088045d2e0f400150,101000324117,Closed,Improper Storage of Trash (Barrels),1.0,2011-09-03T16:17:58,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2011-09-02T09:49:30,A1,301.0,174298.0,Address,1B,ISD_Code Enforcement (INTERNAL),Code Enforcement,Constituent Call,Inspectional Services,Improper Storage of Trash (Barrels),Ward 3
422,53be511188045d2e0f400151,101000323925,Open,Electrical,2.0,,,,ISD,45,The Metropolitan,4.0,"{u'latitude': u'42.348583', u'needs_recoding': False, u'longitude': u'-71.062975'}",CM,42.348583,1 Nassau St  Boston  MA  02111,1 Nassau St,2111.0,-71.062975,Downtown / Financial District,4.0,2011-09-01T18:31:52,A1,308.0,100246.0,Address,1C,ISD_Building (INTERNAL),Building,Constituent Call,Inspectional Services,Electrical,Ward 3
423,53be511388045d2e0f400152,101000322741,Closed,Rodent Activity,9.0,2011-09-08T10:29:34,Case Closed VIOCOR: Violation Corrected ,Y,ISD,7,Brighton-Allston Apartments,11.0,"{u'latitude': u'42.348857', u'needs_recoding': False, u'longitude': u'-71.137649'}",A,42.348857,1387 Commonwealth Ave  Allston  MA  02134,1387 Commonwealth Ave,2134.0,-71.137649,Allston / Brighton,15.0,2011-08-31T08:42:58,D14,2106.0,37445.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 21
424,53be511588045d2e0f400153,101000322138,Closed,Unsatisfactory Living Conditions,7.0,2012-01-07T10:37:42,Case Closed VIOCOR: Violation Corrected ,Y,ISD,154,Walnut Park,9.0,"{u'latitude': u'42.31532', u'needs_recoding': False, u'longitude': u'-71.0972'}",E,42.31532,1990 Columbus Ave  Roxbury  MA  02119,1990 Columbus Ave,2119.0,-71.0972,Roxbury,11.0,2011-08-30T10:24:40,E13,1105.0,211472.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
425,53be511a88045d2e0f400154,101000318952,Closed,Improper Storage of Trash (Barrels),5.0,2011-08-31T08:44:52,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.278425', u'needs_recoding': False, u'longitude': u'-71.120582'}",E,42.278425,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.120582,Roslindale,10.0,2011-08-25T12:23:59,E18,1809.0,174309.0,Address,08,ISD_Code Enforcement (INTERNAL),Code Enforcement,Constituent Call,Inspectional Services,Improper Storage of Trash (Barrels),18
426,53be512188045d2e0f400155,101000315192,Closed,Unsatisfactory Living Conditions,1.0,2011-11-30T09:06:25,Case Closed CLOSED: Closed/No Permit ,,ISD,6,Bowdoin Manor,3.0,"{u'latitude': u'42.35991', u'needs_recoding': False, u'longitude': u'-71.063085'}",C,42.35991,37 Bowdoin St  Boston  MA  02114,37 Bowdoin St,2114.0,-71.063085,Beacon Hill,3.0,2011-08-17T08:24:54,A1,306.0,17611.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
427,53be512588045d2e0f400156,101000313237,Closed,Mice Infestation - Residential,7.0,2012-01-07T10:12:33,Case Closed VIOCOR: Violation Corrected ,Y,ISD,154,Walnut Park,9.0,"{u'latitude': u'42.31532', u'needs_recoding': False, u'longitude': u'-71.0972'}",E,42.31532,1990 Columbus Ave  Roxbury  MA  02119,1990 Columbus Ave,2119.0,-71.0972,Roxbury,11.0,2011-08-11T15:55:33,E13,1105.0,211534.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Mice Infestation - Residential,Ward 11
428,53be512888045d2e0f400157,101000312165,Open,Unsatisfactory Living Conditions,1.0,,,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2011-08-09T11:45:14,A1,301.0,238838.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
429,53be512b88045d2e0f400158,101000310413,Closed,Unsatisfactory Living Conditions,7.0,2011-08-04T14:18:40,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-08-04T14:17:43,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
430,53be512b88045d2e0f400158,101000310413,Closed,Unsatisfactory Living Conditions,7.0,2011-08-04T14:18:40,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-08-04T14:17:43,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
431,53be512b88045d2e0f400159,101000310410,Closed,Unsatisfactory Living Conditions,7.0,2011-08-04T14:10:35,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-08-04T14:09:40,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
432,53be512b88045d2e0f400159,101000310410,Closed,Unsatisfactory Living Conditions,7.0,2011-08-04T14:10:35,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-08-04T14:09:40,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
433,53be512d88045d2e0f40015a,101000309317,Closed,Unsatisfactory Living Conditions,4.0,2011-08-08T08:49:37,Case Closed TFA: Tenant Failed Apt\Was Not Home ,,ISD,69,Esmond Street,7.0,"{u'latitude': u'42.29919', u'needs_recoding': False, u'longitude': u'-71.08615'}",A,42.29919,5 Esmond St  Dorchester  MA  02121,5 Esmond St,2121.0,-71.08615,Greater Mattapan,8.0,2011-08-02T11:35:09,B3,1407.0,230897.0,Address,03,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 14
434,53be512f88045d2e0f40015b,101000308901,Closed,Building Inspection Request,1.0,2011-11-29T11:32:32,Case Closed VIOCOR: Violation Corrected ,Y,ISD,63,Congressman John Joseph Moakley Quarters,3.0,"{u'latitude': u'42.35928', u'needs_recoding': False, u'longitude': u'-71.058352'}",E,42.35928,17 Court St  Boston  MA  02108,17 Court St,2108.0,-71.058352,Downtown / Financial District,3.0,2011-08-01T13:28:41,A1,306.0,163942.0,Address,1B,ISD_Building (INTERNAL),Building,Constituent Call,Inspectional Services,Building Inspection Request,Ward 3
435,53be513188045d2e0f40015c,101000307973,Closed,Bed Bugs,4.0,2011-08-03T17:12:24,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,218,Algonquin (PBV),8.0,"{u'latitude': u'42.29737', u'needs_recoding': False, u'longitude': u'-71.07482'}",E,42.29737,34 Algonquin St  Dorchester  MA  02124,34 Algonquin St,2124.0,-71.07482,Dorchester,9.0,2011-07-29T11:52:49,B3,1701.0,2073.0,Address,03,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,Ward 17
436,53be513188045d2e0f40015d,101000307739,Closed,Unsatisfactory Living Conditions,7.0,2011-08-08T09:02:29,Case Closed TFA: Tenant Failed Apt\Was Not Home ,,ISD,154,Walnut Park,9.0,"{u'latitude': u'42.31532', u'needs_recoding': False, u'longitude': u'-71.0972'}",E,42.31532,1990 Columbus Ave  Roxbury  MA  02119,1990 Columbus Ave,2119.0,-71.0972,Roxbury,11.0,2011-07-28T16:56:31,E13,1105.0,211551.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
437,53be513188045d2e0f40015e,101000307658,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,154,Walnut Park,9.0,"{u'latitude': u'42.31532', u'needs_recoding': False, u'longitude': u'-71.0972'}",E,42.31532,1990 Columbus Ave  Roxbury  MA  02119,1990 Columbus Ave,2119.0,-71.0972,Roxbury,11.0,2011-07-28T14:32:06,E13,1105.0,211465.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
438,53be513288045d2e0f40015f,101000307561,Closed,No Utilities Residential - Water,7.0,2011-08-09T08:54:42,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,143,Washington Manor,4.0,"{u'latitude': u'42.33744', u'needs_recoding': False, u'longitude': u'-71.07621'}",E,42.33744,1701 Washington St  Roxbury  MA  02118,1701 Washington St,2118.0,-71.07621,South End,6.0,2011-07-28T11:22:11,D4,902.0,144360.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,No Utilities Residential - Water,Ward 9
439,53be513288045d2e0f400160,101000307179,Closed,Mice Infestation - Residential,9.0,2011-08-08T15:08:55,Case Closed ADCLSD: Administratively Closed ,,ISD,134,Patricia White,11.0,"{u'latitude': u'42.342525', u'needs_recoding': False, u'longitude': u'-71.141191'}",E,42.342525,20 Washington St  Brighton  MA  02135,20 Washington St,2135.0,-71.141191,Allston / Brighton,15.0,2011-07-27T14:39:49,D14,2112.0,329317.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Mice Infestation - Residential,Ward 21
440,53be514288045d2e0f400161,101000299144,Closed,Maintenance Complaint - Residential,9.0,2011-07-09T09:10:19,Case Closed VIOCOR: Violation Corrected ,Y,ISD,134,Patricia White,11.0,"{u'latitude': u'42.342525', u'needs_recoding': False, u'longitude': u'-71.141191'}",E,42.342525,20 Washington St  Brighton  MA  02135,20 Washington St,2135.0,-71.141191,Allston / Brighton,15.0,2011-07-08T22:23:01,D14,2112.0,329280.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Maintenance Complaint - Residential,Ward 21
441,53be514388045d2e0f400162,101000298951,Closed,Unsatisfactory Living Conditions,7.0,2011-08-05T11:55:49,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,67,Dixwell Street Apartments,9.0,"{u'latitude': u'42.31467', u'needs_recoding': False, u'longitude': u'-71.0977'}",RC,42.31467,11 Dixwell St  Roxbury  MA  02119,11 Dixwell St,2119.0,-71.0977,Jamaica Plain,11.0,2011-07-08T12:37:57,E13,1105.0,224302.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
442,53be514788045d2e0f400163,101000297430,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,65,Crawford Street,9.0,"{u'latitude': u'42.31493', u'needs_recoding': False, u'longitude': u'-71.09147'}",E,42.31493,123 Crawford St  Dorchester  MA  02121,123 Crawford St,2121.0,-71.09147,Roxbury,13.0,2011-07-06T11:19:16,B2,1208.0,220179.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 12
443,53be514888045d2e0f400164,101000297367,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,65,Crawford Street,9.0,"{u'latitude': u'42.31493', u'needs_recoding': False, u'longitude': u'-71.09147'}",E,42.31493,123 Crawford St  Dorchester  MA  02121,123 Crawford St,2121.0,-71.09147,Roxbury,13.0,2011-07-06T11:18:08,B2,1208.0,44065.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 12
444,53be514888045d2e0f400165,101000297358,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-07-06T11:17:51,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
445,53be514888045d2e0f400165,101000297358,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,74,Huntington House,9.0,"{u'latitude': u'42.341601', u'needs_recoding': False, u'longitude': u'-71.085883'}",CD,42.341601,270 Huntington Ave  Boston  MA  02115,270 Huntington Ave,2115.0,-71.085883,Fenway / Kenmore / Audubon Circle / Longwood,13.0,2011-07-06T11:17:51,D4,408.0,76336.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
446,53be514988045d2e0f400166,101000297334,Open,Unsatisfactory Living Conditions,1.0,,,,ISD,79,Main Street,3.0,"{u'latitude': u'42.37714', u'needs_recoding': False, u'longitude': u'-71.06693'}",RC,42.37714,258 Main St  Charlestown  MA  02129,258 Main St,2129.0,-71.06693,Charlestown,2.0,2011-07-06T11:17:18,A15,206.0,267382.0,Address,1A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 2
447,53be514b88045d2e0f400167,101000297017,Closed,Unsatisfactory Living Conditions,7.0,2011-08-05T11:48:25,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,65,Crawford Street,9.0,"{u'latitude': u'42.31493', u'needs_recoding': False, u'longitude': u'-71.09147'}",E,42.31493,123 Crawford St  Dorchester  MA  02121,123 Crawford St,2121.0,-71.09147,Roxbury,13.0,2011-07-06T08:46:06,B2,1208.0,220179.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 12
